,shop_name,shop_address,shop_lat,shop_lng,types
139,Jammers Market LLC,"1519 Jones Ave, Nashville, TN 37207",36.2012247,-86.75815539999999,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
140,bp,"2471A McGavock Pk, Nashville, TN 37214",36.21763540000001,-86.6997675,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
141,Shell,"1190 Gallatin Pike S, Madison, TN 37115",36.248425,-86.72043699999999,"['gas_station', 'atm', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
142,Walgreens,"3500 Gallatin Pike, Nashville, TN 37216",36.2111681,-86.73212219999999,"['drugstore', 'convenience_store', 'food', 'health', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
143,SNT Market,"839 Dickerson Pike #5612, Nashville, TN 37207",36.1866223,-86.7729694,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
144,Star Market,"903 Dickerson Pike, Nashville, TN 37207",36.1877595,-86.7730452,"['convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
145,MAPCO,"3053 Dickerson Pike, Nashville, TN 37207",36.2290431,-86.75899749999999,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
146,Exxon,"819 Gallatin Pike S, Madison, TN 37115",36.25346280000001,-86.7162005,"['gas_station', 'convenience_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
147,Mary Mart,"1905 Meridian St, Nashville, TN 37207",36.2054647,-86.7655779,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
148,Community Mart,"336 E Trinity Ln, Nashville, TN 37207",36.2050054,-86.76184549999999,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
149,G-DRAGON MART,"2705 Dickerson Pike, Nashville, TN 37207",36.2161542,-86.7633638,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
150,Express Food Mart,"1101 Woodland St, Nashville, TN 37206",36.177783,-86.74959240000001,"['convenience_store', 'gas_station', 'food', 'point_of_interest', 'store', 'establishment']"
151,Rollin's Market,"1200 E Old Hickory Blvd, Madison, TN 37115",36.2621673,-86.68098169999999,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
152,Larry's Quick Stop,"240 N 1st St, Nashville, TN 37213",36.1765293,-86.7751309,"['convenience_store', 'gas_station', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
153,4 Stop Market,"1401 Woodland St, Nashville, TN 37206",36.1774721,-86.7455879,"['convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
154,MAPCO Mart,"2813 Dickerson Pike, Nashville, TN 37207",36.218611,-86.7623941,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
155,CITGO East Nashville,"500 Main St, Nashville, TN 37206",36.1728044,-86.76475320000002,"['gas_station', 'convenience_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
156,El Fuego Restaurant,"3917 Gallatin Pike, Nashville, TN 37216",36.2177111,-86.7289842,"['restaurant', 'food', 'point_of_interest', 'establishment']"
157,El Jaliciense Méxican Restaurant,"3225 Gallatin Pike, Nashville, TN 37216",36.207278,-86.736222,"['restaurant', 'food', 'point_of_interest', 'establishment']"
158,Las Fiestas Cafe,"3623 Gallatin Pike, Nashville, TN 37216",36.2130518,-86.73195179999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
159,Juicy Seafood,"2616 Gallatin Pike, Nashville, TN 37216",36.1976142,-86.7409222,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
160,TKO,"4204 Gallatin Pike, Nashville, TN 37216",36.224419,-86.7253034,"['restaurant', 'food', 'point_of_interest', 'establishment']"
161,lou nashville,"1304 McGavock Pk, Nashville, TN 37216",36.2041756,-86.7252415,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
